Date,bs_granger
2020-10-26,0.2053763440860215
2020-11-02,0.1935483870967742
2020-11-09,0.23440860215053763
2020-11-16,0.24623655913978496
2021-01-04,0.23333333333333334
2021-01-11,0.25591397849462366
2021-01-18,0.25483870967741934
2021-01-25,0.24516129032258063
2021-02-01,0.23655913978494625
2021-02-08,0.21505376344086022
2021-02-15,0.1881720430107527
2021-02-22,0.1989247311827957
2021-03-01,0.2010752688172043
2021-03-08,0.33225806451612905
2021-03-15,0.17956989247311828
2021-05-03,0.09462365591397849
2021-05-10,0.0967741935483871
2021-05-17,0.11612903225806452
2021-05-24,0.11290322580645161
2021-05-31,0.10967741935483871
2021-06-07,0.11182795698924732
2021-06-14,0.12150537634408602
2021-06-21,0.11290322580645161
2021-06-28,0.11612903225806452
2021-07-05,0.1086021505376344
