Date,A5G.IR,ABN.AS,ACA.PA,ALPHA.AT,BAMI.MI,BARC.L,BBVA,BCP.LS,BIRG.IR,BKT.MC,BMPS.MI,BNP.PA,BPE.MI,CABK.MC,CBK.DE,DANSKE.CO,DBK.DE,DNB.OL,EBO.DE,ETE.AT,EUROB.AT,GLE.PA,INGA.AS,ISP.MI,JYSK.CO,KBC.BR,MB.MI,NDA-SE.ST,OTP.BD,PEO.WA,PKO.WA,RAW.DE,SAB.MC,SAN.MC,SEB-A.ST,SHB-A.ST,SWED-A.ST,SYDB.CO,TPEIR.AT,UCG.MI,UNI.MC,^IRX,CL=F,IYR,ZN=F,IYK
2002-11-18,0.0014084507042253502,,0.00670769896929535,0.0,-0.011795500488550159,0.019698664516786035,0.011316890264061685,0.038135490382310344,0.01359921690113386,0.01198002205666504,0.0005028085612543975,0.021077261385916923,-0.001684005453725379,,0.02666662181492896,0.0,-0.00080897871007235,0.006097597196051963,,-0.02845094501926715,-0.013661199936293555,0.01826926211306068,0.044029001053194516,0.05422687965238149,,-0.013329253228769877,0.043520979140669436,0.03448278358698653,0.039461883408071774,0.006382962490649957,,,0.014492748554088664,0.022580627962401234,0.013245045472105588,-0.0082303640666066,0.009302359901747659,0.0,0.006472528436092029,0.007853387456300043,,0.0041771053634818145,0.04704033103975469,-0.008145814368358262,0.0015114646120264474,-0.00024147006144326078
2002-11-25,0.018076644974692746,,-0.03601113155163793,0.0064204936597000994,0.046116495496069554,-0.02725806850326129,0.011650442894020063,0.04705884755234235,-0.013207543193561655,0.00037648244322152635,0.041306478381998746,-0.07675439986792976,-0.00508649310571474,,-0.026862046378027915,0.004237289319837023,-0.010916210986880892,0.017910373662523016,,0.024109046729545502,0.007207217968256963,0.04155379130836989,0.03439159766995048,0.06218686472019308,,0.004159221339366637,0.010181678940369698,0.006818154993941672,-0.009725158562367886,0.020790021449543783,,,-0.007142624832742861,0.02222238183547498,-0.006172799379762783,0.0,-0.004405302453443616,-0.00632917810338085,0.006389812368459591,-0.004877992615044069,,0.0033389548111200096,-0.024289970589340126,0.0011550817428154225,0.0,-0.007246404354172786
2002-12-02,-0.006993006993006978,,-0.003662992615100724,0.01926157901537473,0.016073431093123203,-0.027957027138993062,0.031189096552173945,-0.022304801740425817,0.017576269300281666,-0.010293012936830603,-0.03209873316637901,-0.031707335188108865,0.0,,0.10481286068759399,-0.023999941957273285,0.03650800146942901,0.02228414344676688,,0.03172867268231028,0.013192609573193348,0.007067197518680679,0.01044381766333724,0.0009138332144400518,,-0.005106698076517202,0.012201366597815344,-0.027087930268729354,0.016000000000000014,0.03182749923568973,,,0.0,0.016666632233057088,0.01785711447944438,-0.007874024635673993,-0.026785731197598972,-0.004175381139213563,0.003164542829972916,-0.002493808109838569,,0.0024958576756153317,0.01301600555649185,0.002289497569161636,-0.0009714093334901586,-0.0024449504903122365
2002-12-09,0.0,,0.010296002567589335,-0.008090574427424113,-0.03928164333044337,-0.03075024202614074,-0.032290530147692564,-0.03985505790129418,-0.007670202397233705,0.0,0.004901994705282853,-0.0325203608726109,0.0,,-0.07726269338870162,-0.016806727346772132,-0.061662265187634624,-0.014577257426451107,,-0.006564525935729093,-0.0045536723256871525,-0.031775650514052955,-0.04589788903755676,-0.014778174199223226,,-0.015189858748160034,-0.013572892968792938,-0.019047582386792494,-0.002293577981651418,-0.010309278350515427,,,0.0,-0.030927814975771684,-0.01840496938268077,-0.008064525451924376,-0.027906993904362243,0.01041666666666674,-0.016393436121609706,-0.020942391515522463,,0.011834369016547441,0.012253988858760945,0.0025496805458615768,0.0031630132567288527,-0.0007264088407128444
2002-12-16,-0.03802281368821292,,-0.019141905629489253,0.014851490636886844,0.007865198149174857,0.05929378964307208,0.06595739238333187,0.004081673386292062,0.0,0.02740225770578264,0.02659799972155974,0.07427057113174373,0.0,,0.02870803970651159,0.004098361763599234,0.06712704189657681,0.014705880615373035,,-0.0010940689902949607,0.0,0.1050095690005024,0.03743326952080972,0.10083564357874764,,-0.001639319247886739,0.02532914700808342,0.0072992413599994865,0.0183486238532109,0.008556182371741272,,,0.03030264616871281,0.0611284466533768,0.038709712608882896,0.004098365471270959,0.0,0.0,0.0033556897151938436,0.021276577936074847,,0.012636887309965594,0.05836848861603272,0.0031401002592077454,-0.004109120826198631,0.004375264961050007
2002-12-23,0.015810276679841806,,-0.01788081367281158,-0.008389321924716309,-0.010752670885961435,0.018691511287076024,-0.003039427794420013,-0.020833351020052016,0.014613774017892212,0.005248764850160015,-0.0046769029818028995,-0.015424181081802324,0.0,,-0.00747198561148521,0.004255320343280022,0.002174010986746744,-0.0029497811957255315,,-0.0077177025479343575,-0.0027124587561777602,0.002722384787996912,0.010902473592915296,0.018126903477405865,,0.0,0.00924882627345247,0.0025062147335244145,0.03883495145631066,0.012034994045483138,,,0.038461455158851354,0.02450230406737197,0.0,0.004219413961546348,0.0,0.0,-0.01346802100994171,-0.025510201847381064,,-0.012744353713495804,0.04785481186302887,-0.0006561079313066598,-0.0005492993851293759,0.007097451581947523
2002-12-30,0.003863987635239541,,-0.01848051240918669,-0.015544047462952904,-0.02192978995921846,0.009345755643538123,0.02217528863255791,-0.017699090222726643,0.0,-0.051424019044118086,-0.008830012892604544,0.005305011582666497,0.0,,-0.009308486058793086,-0.004255320343280022,0.023310041722503172,-0.02976190155937153,,-0.006764348404507015,-0.0036036089841284813,0.0018433335681344865,0.007019732193043859,0.018237093805810067,,0.004983375967749781,-0.0011466691671913054,-0.022900796665439205,-0.019607843137254943,-0.002111900260688415,,,0.007299030906289028,-0.007587224362853862,-0.02027023844468434,-0.004291850334434355,0.0,-0.010101010101010055,0.017123279868808128,0.005277059394981132,,0.026431693076513385,-0.04125917882348773,0.0024819700122449273,0.0020368256215286262,0.0017156319978479662
2003-01-06,0.003731343283582156,,-0.013040480306211077,0.0,0.003460158758830545,-0.02328502377693742,0.04853399702431127,-0.038297867011190534,0.0,0.0,0.012663558536175179,0.014851501207705953,0.0,,-0.019138769058056226,0.00406504174032718,-0.015087143644747725,0.008645555494711354,,0.0005132942410506214,0.0026666483336639235,0.005181316965380267,-0.01726192187934661,0.031389926892167797,,0.006787300609174096,0.020991002319841412,0.0,-0.01243339253996445,-0.015274949558202078,,,0.0,0.0,0.0,0.0,0.0,0.00990099009900991,0.016835009293088676,0.0,,-0.008389253522849471,-0.02962525098815416,0.007920321362421934,-0.0017904318397038432,0.009196541347115339
2003-01-13,0.0,,0.01053331045599104,0.0,-0.015063664046823688,-0.008175925049407673,0.05083095912770008,0.013100368471960389,0.009708723826580501,0.00684753258023485,0.01365896269588096,0.012315300400250084,0.003375034754727224,,0.020408178134760924,0.01224483395197784,0.017040377409475393,0.017241307658901528,,-0.0012151035524567977,-0.018467248515845025,0.009751741439177897,0.011940394787769426,0.0032022554372781453,,0.016949160062997626,0.02021910887159395,0.025882288929227615,0.014078310602727573,0.021052631578947434,,,0.0,0.015850097307192668,0.018867894607178082,0.025316382961414474,0.028169032381660353,0.005747111737085309,-0.010810762902981774,-0.005208347691276316,,0.0,0.01830801801673787,-0.006388499129930669,0.002499086336583911,0.001683517321608985
2003-01-20,-0.005185185185185182,,-0.004000060894199131,-0.023090642989051835,-0.0096153241406699,-0.031271965228475085,0.0,-0.017621121649826654,0.0,-0.016803827545041616,-0.010940945937350732,-0.018276765555358954,0.0,,-0.01568628573469555,-0.008196723527198357,-0.013918343386255416,0.008498491366139671,,-0.012239896560019226,-0.026641332834072995,0.004484304589297272,-0.013555124189559509,-0.02624029084224322,,-0.007021032615980638,-0.013392820299325314,0.03398048612385307,-0.027368421052631597,0.0,,,-0.02255626045465642,-0.0103703632361416,-0.006493560278234334,0.017021295631044264,0.018691571866932266,0.0,-0.01876171798911075,0.0027700510500310305,,,,,,
2003-01-27,-0.006976744186046546,,-0.02974979212067197,-0.0260869325067421,-0.00606059645040169,-0.03622148592261065,-0.02116397923103608,-0.03271018249362034,-0.02279794469722818,-0.023695090885043735,-0.01889402966929976,-0.022471899163219677,0.0006557366290433908,,-0.037762230871819735,-0.021459233542489353,-0.02477419289425664,-0.016853864116926576,,-0.020334931012464086,-0.015051668977617338,-0.030680740520531047,-0.07582938707437725,-0.03573240254615728,,-0.013593631569790432,-0.027354951059339827,-0.04691353693724376,-0.013245033112582738,0.0,,,-0.023077281516485137,-0.035541181529184285,-0.020979091335100564,-0.021834086192684343,-0.02403846239123475,-0.013108628144892776,-0.025688033350225403,-0.02593662983766154,,0.01330965930576622,-0.029747533055361708,-0.00894798865231028,-0.0034057949804154886,-0.020952837008750058
2003-02-03,0.002349256068911565,,0.0027933132213759926,-0.012567306253114863,0.04192357475492492,0.04925054785451288,0.0045505713775451095,0.0,0.04012669094388466,-0.003144600400423192,0.032288749701649966,0.00815213036453577,-0.0066379078083428356,,-0.019316472293855247,0.013333337241934418,-0.010638266773753569,0.026946178006138632,,-0.009950294995550557,-0.018850169482539814,0.023897024052507376,0.047416967942472965,0.05873157864588352,,0.0034904147574594813,0.024037809951139133,0.040650377359392476,-0.006818181818181834,0.0211516226090791,,,0.01599947381499134,0.013912951828873865,0.035714372739233724,0.02764968992843797,0.020618538075427573,-0.00952380952380949,-0.007707094966359906,0.03582090954393835,,0.0034842756924575724,-0.02238137981397803,0.0006716326904965264,-0.0015051498141422925,0.003310393665679312
2003-02-10,-0.028340080971659964,,0.002807034790513141,-0.00716840111084982,-0.00565620485461138,-0.031073547033592996,-0.0036187156139103616,0.005181280902819774,-0.0010661230000932331,-0.016816698370428762,-0.03652094897874314,0.0026315647996584257,0.0016698202735103695,,-0.016393454136488073,-0.013333337241934307,0.007184721626341428,-0.027607371224247612,,-0.0063371325727070715,0.0,-0.02999999743817483,-0.054814805274376655,-0.03167644965752037,,-0.011785711560930556,-0.012928399507575516,-0.010928940901824502,-0.006004618937644368,0.0,,,0.0,-0.031858344430910956,-0.04379555247702738,-0.041666712753595125,-0.025773196366436157,-0.001937954982135226,-0.01169593263102564,-0.0057971175542325115,,0.011433607605573881,-0.018223217799343217,0.006747638465534056,-0.003545216896998382,0.009328833196349251
2003-02-17,0.012195121951219523,,0.010238876902441074,0.0018280549716183092,0.006960458503537215,0.042176722022273294,0.0,0.02072535821230259,0.019999970215239582,0.038413667769038096,0.023452216403686776,0.015306139506436223,-0.0016755572551636622,,0.033871032136012946,0.008888891494622797,0.04554451208942267,-0.022727309781377047,,-0.00128202444639125,0.003894845147067727,0.0028382049482731375,0.03956833021785866,0.014077813587125787,,0.015547722470656833,0.015644823705451172,0.028720619952116833,0.0023148148148148806,0.03267214879189373,,,0.0,0.029361179513144098,0.02739728532345609,0.02654870343873239,0.019607825406392054,0.010000000000000009,-0.0038834778155037997,0.030985961351223557,,,,,,
2003-02-24,0.0,,-0.018018013905518937,-0.019713185147045786,0.008177491028033002,-0.0019907144421764666,-0.04691081991020429,-0.02688174366066909,0.0,-0.005005687560975636,-0.021838012041737298,-0.023255888075641495,0.0016698202735103695,,-0.019933569003169782,0.018264845683588105,-0.030654327292812367,-0.003355690900594399,,-0.011597893522572011,-0.017291044315278392,-0.022158058679613624,-0.07111756626193289,-0.017233759779180624,,-0.022452556433470328,0.0031467376541534087,-0.012987003897551808,0.022119815668202758,0.0033898649916137558,,,0.015503933496467504,-0.030664611083965676,-0.006756712742648552,-0.008438827923092918,-0.00478470673249165,0.0,-0.015355094838994221,-0.014084505907147937,,0.004284485856589804,0.02529504398159177,-0.009791022429692542,0.0032515925705289828,-0.016666705791766878
2003-03-03,0.02155172413793105,,0.025270654245374446,-0.014732958587701961,0.01983665190819739,-0.0136239480319289,0.027283596689626988,-0.006410247572710914,0.022000016878030992,0.023662546269022755,0.0,0.010416711628446151,0.0033454636096437174,,0.0033783808232441537,-0.013824888994731777,0.01962865785740653,0.051660528365769176,,-0.00837992720397962,-0.009832905398458491,0.015060238897900868,0.003984070841824616,-0.0032634633216890307,,-0.0014265661277205188,-0.007111088660910592,-0.008086221512473624,-0.014519056261342977,-0.015872947221369227,,,0.0,-0.005042052288340648,-0.026489992718530253,-0.012765971723283198,-0.014634110346947504,0.004000015258789125,-0.0038834778155037997,-0.061827935901157094,,-0.002553107994286874,-0.019672061093525706,-0.001054181469206883,0.0016064249677762987,-0.011670168872322972
2003-03-10,0.03319502074688807,,-0.04309715583294749,0.0,0.0,-0.023668528587396875,-0.037128578531985146,0.006289299668901016,-0.008919684952594764,0.020002408686760287,-0.02285144269726569,-0.019886366436212888,0.0,,-0.03790612353548406,-0.014084511403666067,-0.0496644210357281,-0.025454514378898008,,0.5339233871171682,0.004184106572996837,-0.023738246773269966,-0.07960207089815186,-0.06037951791025875,,-0.01781475688289702,-0.04732864111147561,-0.0196629350715104,0.022119815668202758,0.031531478897937504,,,-0.007194471941617264,-0.03486233227229796,-0.013888901763956296,0.0,-0.004926035855158162,0.014084522176937897,0.01810865223792768,-0.018987304525077908,,-0.033728404726512506,-0.013499161937842064,-0.014630823327390963,0.0029258542206400673,-0.015065975556843081
2003-03-17,0.0,,0.006293687127330028,-0.030364404755369723,-0.020224645253452134,0.06366235568609802,0.03300736294558293,-0.06040275390532268,0.0,0.0019029087117736765,0.035613917483502844,0.03394257898022013,0.0006699415519646479,,0.09917354916720744,-0.004566211420896971,0.04048912307308172,-0.016286643246185006,,-0.03421461909735235,-0.019823872365430817,0.038681934151761244,0.08119662157005259,0.05677911158547744,,0.012543508481985821,0.019973686355271525,0.04800000470325072,-0.02749445676274942,-0.023255880759073144,,,0.0,0.030927962895191285,0.019999968358235476,0.02928863517065361,0.019801961210128338,0.027722802492651688,-0.023060777862031978,0.01714290478782532,,0.012692600540278542,-0.01271907149106899,0.01992411554655127,-0.006031206405524681,0.02310315456133738
2003-03-24,0.012223071046600475,,-0.04019401931519895,0.009784686458911507,-0.0011614599753750898,-0.035555409377872604,-0.08342468512567824,-0.022388029442190205,0.0,-0.043675590877949366,-0.0421607708250914,-0.06987951963896577,0.0,,-0.0779944195509572,-0.008658011130137755,-0.07975458616572739,-0.016666731389150313,,-0.015360976339957921,-0.012903244620218968,-0.055045867247158986,-0.07795287356411762,-0.036084729750788025,,-0.03973290496640458,-0.027657192760937255,-0.03076923463449277,-0.016883116883116833,0.0,,,-0.006711190533086664,-0.05581384145343027,-0.02547772987216257,-0.019920341478514292,0.0,-0.0019492880235533194,-0.010019995551157512,-0.0348525294375821,,-0.001728586296247614,0.065031587139466,-0.02436229113438093,0.00748912017110559,-0.023661265710864132
2003-03-31,-0.01926040061633283,,-0.024607046965260393,-0.03861002153834503,-0.005847943629622265,-0.02536724006626412,-0.023474132789992663,-0.023437557343663373,-0.02500000413677228,-0.005968639476542914,-0.04297596569340323,-0.034210545268381964,0.0,,-0.06060610431779723,-0.013043482001378504,-0.04228862589453275,-0.01712328578661204,,-0.0437601273741004,-0.010893207569672492,-0.05359995784943661,-0.08232229416170889,-0.048575554532692244,,-0.009262566145655349,-0.05046002268911476,-0.031088086189709485,-0.013333333333333308,-0.018038314872262262,,,-0.0067570784843428155,-0.03940905461167887,-0.03289471694103241,-0.01646082645200131,-0.015075340084139577,0.0049212599164296655,0.002016120018400569,-0.022408945402182745,,-0.01890180877305303,0.02917775439547099,-0.005320478143061136,0.0046456089304049986,-0.015661071524035064
2003-04-07,0.011627906976744207,,0.033333279660561654,0.03690040975413633,0.005896216929301756,0.036432213778375244,0.0042328584146349435,0.015267068056724398,0.02500000413677239,-0.0007404488420833522,0.04077158755090893,0.039506152629525726,-0.0016670366219624366,,0.07555557624189246,0.025641032868468194,0.03452409477188634,0.020134212807219942,,0.04967951438844942,0.030398395581447524,0.03646831015753005,0.10965638647783305,0.050184033885068535,,0.04140025201911901,0.0277964352949871,0.0375000359786446,0.02586206896551735,0.010000016954210045,,,0.0,0.0301206163832477,0.05806452106791338,0.03137249059988001,0.019047601478867193,0.00194549554771406,0.02235778853719994,0.032432445389633635,,0.04621067608412699,-0.023060857281876346,0.008327916349386122,-0.00383351588170866,0.0005143073219824323
2003-04-14,0.003074558032282848,,0.004430389465844176,0.0017889216658157903,0.0011737290013060786,0.019374932016442026,0.00927829102591926,-0.007751927781232126,0.007984053361556942,-0.003672550868911273,0.00833332485194771,0.02267000122142737,0.0009950608513167314,,0.02599184408970001,0.020920507865552107,0.033599646807798145,-0.006688935800189366,,-0.004225335867886093,-0.00576364927556372,0.02065729137542105,0.05056597781755379,0.015517806683168933,,0.029163953361309503,0.00013580042888716726,0.0,-0.018534119629317614,-0.010192542409668603,,,0.0,0.00593467904930689,0.012987024244281553,-0.003816798417764944,-0.004854386754989948,0.009708737864077666,0.00607284723295165,0.005221946742941075,,0.00871838784135881,0.01741292756738355,0.013218670476141892,-0.0030115802342893794,0.010689695824996681
2003-04-21,0.0,,0.0,0.0,0.0,0.0,0.0019920082141997586,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.004359193920679294,0.01047468445709998,0.003115653123825446,-0.0017790529044805492,-0.007806608393827741
2003-04-28,0.009651076466221209,,0.010625082767767857,0.0,0.0,0.05668273196611917,0.04442251306965095,0.0,-0.0073393934140456585,0.009850231031819812,0.018725045321588585,0.032019724076357114,0.000986228939765521,,0.05168269918437951,0.028340021780708158,0.04257692679489278,0.006711449204842568,,0.0,0.0,0.046021069843995566,0.056509294804482746,0.015459470891719063,,-0.016316298841245302,0.02365586521581009,0.05418717963507813,0.012931034482758674,-0.0023067699571152067,,,0.0,0.023054759161225125,0.05487805319217065,0.030075223086556413,0.03738322993568577,0.011342125837701111,0.0,-0.14327140167454877,,-0.004476271534646248,-0.029322180161932887,-0.0034873430826269924,-0.0008167911805418981,0.016560548832414757
2003-05-05,0.0,,-0.0042372974281615905,0.03875968478413294,-0.014623210883930482,0.0,0.007983936924734536,0.015384506878163728,0.0,0.01570982441502,0.0617094367010691,0.0023980686779583316,0.0016399953103269915,,0.02222223867726303,0.028455225152168362,0.014440415893822944,-0.0030120358010267134,,0.0517836337595452,0.029437230114879087,0.009954718680704078,0.03546105850101333,0.005995827196633163,,0.006562471389770508,0.01977081516397683,0.009345833974829576,0.023255813953488413,0.009216536799961261,,,0.00689677135008715,0.0071326394766453305,0.01204820353612801,0.011582932159681425,0.0,0.0,0.0335096922752991,0.0076336455815519955,,-0.0036495881949732967,0.03194389140580811,0.011632254297801126,0.0023151649018182674,0.0034869563717867536
2003-05-12,0.0014054813773718422,,0.009586571498428675,-0.01726847413775079,0.002339111878465472,0.0006111405444739759,0.005144022595660047,0.0,0.011818232621851,0.003232172767114072,-0.011787027344024703,0.007211499705439328,0.0016240470941535357,,0.010204007836101203,-0.012145752231194074,-0.0046325970113197945,0.011560762768146216,,-0.05466978075543505,0.001784168799285446,-0.0018066228541339102,-0.002071878469695254,-0.006968336651866247,,0.019687533378601074,-0.012517930851378756,0.007832931237021556,0.011440677966101598,0.011904761904761862,,,0.0,0.011887076579126576,0.0,0.015209143436455852,0.013513479826170904,0.023423409676766704,-0.010733476722363355,-0.017500013053466046,,-0.013863202825238119,-0.013347725146101053,0.007840790276415044,0.00227550724195269,0.002696684096297197
2003-05-19,-0.010909090909090868,,-0.060304480432456065,-0.025796662733605258,-0.02807021685336497,-0.016509365233591256,-0.04225351414506284,-0.01438838902568651,0.005199356584909998,-0.019115326931975152,-0.07102379388023272,-0.050925920968899585,0.0,,-0.056167415892678485,-0.01587302106620403,-0.04069169313558685,-0.011267559093860569,,-0.015240369121740094,-0.00832636521461616,-0.06133832979164455,-0.0756533426380731,-0.04009635223266628,,-0.013329253228769877,-0.03438899580534838,-0.00523562391719401,0.010309278350515427,-0.013953452886537043,,,-0.006666876900416563,-0.05370115395462527,-0.024844742240612727,-0.007518805771639103,-0.00446430225852068,-0.008620689655172376,-0.013513453690084276,-0.06716418760238696,,-0.004892363454909288,-0.010638279767861136,-0.004888561448462392,0.0013233488890767031,-0.007251659299953306
2003-05-26,0.01275318829707417,,-0.035227269750142565,-0.01538453876781054,-0.006024086890774494,0.0,0.0,0.0,-0.025862101553051242,0.012159440883389827,0.006294617041892492,-0.00961542559884565,-0.02419381232818385,,0.0034013359453670677,0.015748036607790672,0.008172051596214702,0.002915381212562851,,0.0,-0.008920575188351543,0.003936956914944112,-0.009280797282940068,-0.014671246658213066,,-0.0048661752498319055,0.0004912728824439938,0.0,0.011666666666666714,0.009122041956625804,,,0.0,0.004545487176756069,-0.012820523790983751,-0.018797014429097758,-0.009302359901747659,-0.00683763292100692,-0.012237778380998598,-0.002680934301615534,,,,,,
2003-06-02,0.0,,0.016853944018786926,0.05446295787239053,0.0036320233003355185,0.024418813342323542,-0.003024306507563801,0.04316557425336276,0.0,0.000994542775752283,-0.011001953699957268,0.016627081646952924,0.0,,0.005128135524636868,0.0037878799708312982,0.07128514115632267,0.02747252565333702,,0.03555560762140986,0.05628847340174459,0.008620721386061847,0.032116737766643144,-0.017955086112837693,,-0.02435572293696031,0.01619720172134853,-0.012658219213040223,0.01041666666666674,0.008676822974374998,,,0.006803047208261637,0.015988324604814252,-0.018181878654196737,0.0,0.0,0.0,0.0657193552258919,0.0,,0.015668165297682668,0.03890391201986487,0.0050978104677466,-0.004068433706528873,-0.0011498706913654066
2003-06-09,0.0,,0.005211333369144366,-0.019480501453186916,-0.0036496972681494544,0.000568405831245844,-0.007850741144585505,0.0,0.0,-0.0013150772423823343,-0.008143314376548028,-0.01777776902168604,0.01889763522057253,,-0.02129548955296956,0.0,-0.011376153700311531,0.0,,0.00493096437876428,-0.004769522325173026,-0.009049849636715401,-0.0243260955586152,-0.015530120335431441,,-0.02030596736423096,-0.01768498618360459,0.0,0.0,-0.009278366246174286,,,0.0,-0.012517321207287768,0.0,0.0,0.0,0.0,-0.012461066428938627,0.010309232739396101,,-0.01947417905770099,0.0054347849284581695,-0.0065517206301634046,0.00459162356014553,-0.008189255504654547
2003-06-16,0.00952380952380949,,0.015810248992375042,0.0,-0.014723948607546888,-0.005929884881586078,0.042990696037209286,-0.006535939008457614,0.006666664565448954,0.005176847090469838,0.026677489616350636,0.03146068116475309,-0.013452976479598866,,0.11322383346101272,0.015748036607790672,0.0474336431491571,0.020172885640248328,,0.3946146879422223,0.004511247078043512,0.023705016896275133,0.03137249140206144,0.040580748492039076,,-0.008379867135583141,0.024378874549909613,0.02061858078317691,-0.005770084332001768,0.02127659574468077,,,0.0,0.025806565813535354,0.005988073943680838,0.007604571718227815,0.009132453938673013,0.003344494406205767,0.0130246609661262,0.007407463398372505,,0.004801930474938931,0.017292029143291865,0.010510148635344718,-0.0045250753995115245,0.016700951815424192
2003-06-23,0.0,,-0.019883002339452394,-0.022972972861437957,0.0036945291279184556,-0.01187905245003984,-0.018115994745323438,0.01948056864178982,0.0047393688281218704,-0.02156757935307807,-0.014758695612081207,-0.03846157964298813,0.0009077456296135988,,-0.03336115878156776,-0.026923085460493712,-0.02284709183286837,0.0027777105135093905,,-0.03710573588845789,-0.031203574216330576,-0.027234053129852498,-0.03184711259590878,-0.012649387814144597,,-0.017134742185388685,-0.013819737614296779,-0.020000023271293466,0.01588021778584392,0.003102410147110879,,,0.0,-0.03500011053188423,-0.00581400161842105,-0.007434952822350294,0.009049723521710407,0.0,-0.031484298381527664,-0.014354106284657053,,0.016109060401073627,-0.05353665265633889,-0.013452348254975766,0.005949824995462816,-0.002512002869516361
2003-06-30,-0.006828528072837625,,-0.017804165322856447,0.01200000456038608,-0.006150051887363284,-0.00387395421226433,-0.0150234806077717,0.0,-0.01502343704966469,-0.018406468323158842,-0.042338703152791424,-0.015555558601152653,0.0014985603383017576,,-0.007334987987360764,-0.01945525915964319,0.006953099847799127,-0.008356567780204327,,-0.007511771925249877,-0.013574642809934367,-0.008976659718872293,-0.020077772148021422,-0.03466178505420647,,-0.008123080478046774,-0.015966507854668244,-0.007712051828454247,0.0004466279589101507,0.02020202020202011,,,0.006711622461167188,-0.0341773164437682,-0.023952029330211788,-0.015037611543278206,-0.008968560528539338,0.029850746268656803,0.0,-0.011904761093811334,,-0.004750603408536169,0.03143150194416622,-0.003768248960481446,0.0032034169781098853,0.006904514589077815
2003-07-07,0.0,,0.024624659830662976,0.06382978723404253,-0.0012467876372634912,0.030898918946528076,0.03300979549560101,0.006711324248611206,0.002904230552704057,0.01379324854510311,0.025031337303076828,0.027088066364970853,0.0,,0.06768739954081049,-0.004032192915470856,0.02430863471820488,0.005479429439344985,,0.0347825932155037,0.05316096401723058,0.027826099741433907,0.058085798570392644,0.047041747857886396,,0.012721902807154573,0.05386357036965461,0.013054821436554898,0.0034188034188034067,0.04761904761904767,,,0.0,0.029754347312613838,0.018072260629260706,-0.003787883244218415,0.0046082267661058385,0.005961274738824018,0.053651268557023846,0.00746267169582282,,0.023752946253317253,-0.009533231913215534,0.008027575712556523,-0.003213282193996081,0.0015858778764494819
2003-07-14,0.003937007874015741,,0.02403847708104845,0.041923553028612615,0.0,0.021111183628952812,0.015023480607771589,0.00689646396772825,0.0,-0.005489892499467408,0.014975026381605083,0.015384617991265337,0.0,,0.0182647803008249,0.008130016450532462,0.016507402602356613,0.005555532617510073,,0.03546718379201641,0.03591955858053564,0.02506485012031212,0.029615634711132266,0.019798590183315534,,0.005169451658626478,0.019729210651242113,0.017994871562359904,-0.017278617710583144,0.018181818181818077,,,-0.006622406476302634,0.0074534692002867775,0.03592817721757324,0.019230698545965597,0.01369868090800952,0.0,0.03829781588023162,0.009901017444444049,,0.001154719548788652,-0.00031970040480544526,0.009396123826817648,-0.00520644202604803,-0.006165801466968435
2003-07-21,0.0,,-0.007656064246465144,-0.025882395208720266,-0.018541379593128515,0.0038954388097247605,-0.03745319907186595,-0.01379324019752759,0.0,-0.02115324465948698,-0.017812777020285386,-0.02826088559562201,0.0,,-0.032448400362983465,-0.016393447054396715,-0.018701339829973462,-0.005602217886384486,,0.004854350036775035,-0.0068586862753662325,-0.01893281389376411,-0.010119021964886676,-0.015172715456516661,,-0.002024868251147227,-0.012653846649976597,-0.00765303125477268,-0.007734303912647844,-0.00917431192660545,,,0.0,-0.019084104570224802,-0.00581400161842105,-0.007662752829605379,-0.0178571266805575,-0.007462686567164201,0.0,0.0,,0.011402565976634804,-0.005631990080831928,-0.00045904195326507136,-0.012414994637235499,-0.0023083674290623746
2003-07-28,-0.008627450980392193,,0.019772324271459363,0.016746459547818393,-0.0037359375783653226,0.012466031180584647,0.005550441411693363,0.0,0.0,0.006462389659114942,0.014528798674430465,0.02882485189551942,0.0011952281352560767,,0.005255241142778644,0.021276601716400334,0.030207870176433005,0.008241779768846547,,-0.006349235750371385,-0.005649725930196192,0.03291134442415,0.014749215201860455,0.02685927060919635,,0.029915735410029454,0.010469329550937267,0.023809494493205907,0.01753576372865706,0.024390243902439046,,,0.0,0.0294873212966138,0.023668660864369695,0.01568629214594819,0.009259207858912433,0.006006029054705486,-0.005221909026520977,0.009732317246435418,,0.038802623318010765,-0.001988712820373051,-0.004535078348348431,-0.007592692551594449,-0.004590244626995976
